segmentid,ObservationTime
2188866,2020-07-01 07:33:00,2020-07-01 07:38:00,2020-07-01 15:08:00,2020-07-01 15:13:00,2020-07-01 20:38:00,
1581408,2020-07-01 07:33:00,2020-07-01 08:23:00,2020-07-01 10:23:00,2020-07-01 10:28:00,2020-07-01 10:43:00,2020-07-01 12:28:00,2020-07-01 14:53:00,2020-07-01 14:58:00,2020-07-01 21:28:00,2020-07-01 21:33:00,2020-07-01 22:53:00,2020-07-01 22:58:00,2020-07-01 23:03:00,
5618138,2020-07-01 07:38:00,2020-07-01 07:43:00,2020-07-01 15:33:00,2020-07-01 15:38:00,2020-07-01 17:13:00,2020-07-01 17:18:00,2020-07-01 18:18:00,2020-07-01 18:28:00,2020-07-01 18:33:00,2020-07-01 18:53:00,2020-07-01 18:58:00,2020-07-01 19:18:00,2020-07-01 22:53:00,2020-07-01 22:58:00,
647758,2020-07-01 07:43:00,2020-07-01 07:48:00,2020-07-01 07:53:00,2020-07-01 07:58:00,
5613127,2020-07-01 07:53:00,2020-07-01 07:58:00,2020-07-01 08:03:00,2020-07-01 08:08:00,2020-07-01 08:13:00,
5618139,2020-07-01 07:53:00,2020-07-01 14:58:00,2020-07-01 15:38:00,2020-07-01 16:13:00,2020-07-01 17:28:00,2020-07-01 17:33:00,2020-07-01 18:58:00,
387597,2020-07-01 07:53:00,2020-07-01 22:43:00,2020-07-01 23:43:00,
5605340,2020-07-01 08:03:00,
1553041,2020-07-01 08:03:00,2020-07-01 08:08:00,2020-07-01 11:13:00,2020-07-01 11:58:00,2020-07-01 12:03:00,2020-07-01 12:43:00,2020-07-01 14:03:00,2020-07-01 14:23:00,2020-07-01 16:33:00,2020-07-01 16:48:00,2020-07-01 18:23:00,2020-07-01 18:28:00,2020-07-01 19:08:00,2020-07-01 19:13:00,2020-07-01 19:18:00,2020-07-01 21:23:00,2020-07-01 21:48:00,2020-07-01 22:48:00,2020-07-01 22:53:00,2020-07-01 22:58:00,2020-07-01 23:03:00,
1581357,2020-07-01 08:08:00,2020-07-01 15:53:00,
646583,2020-07-01 08:13:00,2020-07-01 08:18:00,2020-07-01 08:23:00,2020-07-01 08:33:00,2020-07-01 09:58:00,2020-07-01 10:03:00,2020-07-01 10:08:00,2020-07-01 10:38:00,2020-07-01 10:43:00,2020-07-01 12:03:00,2020-07-01 12:38:00,2020-07-01 14:13:00,2020-07-01 14:18:00,2020-07-01 15:38:00,2020-07-01 15:43:00,2020-07-01 15:48:00,2020-07-01 15:53:00,2020-07-01 15:58:00,2020-07-01 16:23:00,2020-07-01 16:28:00,2020-07-01 17:43:00,2020-07-01 17:48:00,2020-07-01 17:53:00,2020-07-01 17:58:00,2020-07-01 18:03:00,2020-07-01 18:08:00,2020-07-01 18:58:00,2020-07-01 19:03:00,2020-07-01 19:08:00,2020-07-01 19:13:00,2020-07-01 19:18:00,2020-07-01 19:33:00,2020-07-01 20:23:00,2020-07-01 20:28:00,2020-07-01 20:33:00,
873539,2020-07-01 08:13:00,2020-07-01 08:18:00,2020-07-01 08:23:00,2020-07-01 12:33:00,2020-07-01 12:53:00,2020-07-01 13:38:00,2020-07-01 13:43:00,2020-07-01 16:28:00,2020-07-01 19:13:00,2020-07-01 19:33:00,2020-07-01 19:53:00,2020-07-01 19:58:00,2020-07-01 20:48:00,2020-07-01 21:23:00,2020-07-01 21:43:00,2020-07-01 21:48:00,2020-07-01 21:53:00,2020-07-01 21:58:00,2020-07-01 23:13:00,
1566907,2020-07-01 08:23:00,2020-07-01 08:28:00,2020-07-01 13:28:00,2020-07-01 13:38:00,2020-07-01 17:33:00,2020-07-01 17:38:00,2020-07-01 17:43:00,
646889,2020-07-01 08:23:00,
873538,2020-07-01 08:23:00,2020-07-01 19:18:00,
4134784,2020-07-01 08:23:00,2020-07-01 08:38:00,2020-07-01 14:38:00,2020-07-01 16:58:00,2020-07-01 19:23:00,
5842988,2020-07-01 08:23:00,
1595149,2020-07-01 08:23:00,2020-07-01 08:28:00,2020-07-01 08:33:00,2020-07-01 08:38:00,2020-07-01 08:43:00,2020-07-01 08:48:00,
1557352,2020-07-01 08:23:00,
1557353,2020-07-01 08:23:00,
2157403,2020-07-01 08:38:00,
6195119,2020-07-01 08:38:00,2020-07-01 08:43:00,2020-07-01 11:28:00,2020-07-01 13:48:00,2020-07-01 13:53:00,2020-07-01 15:43:00,2020-07-01 15:48:00,2020-07-01 16:58:00,2020-07-01 17:23:00,2020-07-01 22:13:00,2020-07-01 22:18:00,2020-07-01 22:23:00,
5605341,2020-07-01 08:53:00,
2191068,2020-07-01 09:08:00,2020-07-01 12:18:00,2020-07-01 12:23:00,2020-07-01 13:03:00,2020-07-01 13:08:00,2020-07-01 13:13:00,2020-07-01 13:18:00,2020-07-01 13:23:00,2020-07-01 22:53:00,
1562508,2020-07-01 09:08:00,2020-07-01 09:13:00,2020-07-01 09:18:00,2020-07-01 09:23:00,
2137874,2020-07-01 09:08:00,
648134,2020-07-01 09:18:00,
1551058,2020-07-01 09:23:00,2020-07-01 18:08:00,2020-07-01 19:03:00,2020-07-01 19:08:00,2020-07-01 19:13:00,2020-07-01 19:18:00,2020-07-01 19:23:00,2020-07-01 20:18:00,2020-07-01 23:03:00,2020-07-01 23:08:00,2020-07-01 23:13:00,
5865189,2020-07-01 09:28:00,
1586625,2020-07-01 09:38:00,2020-07-01 09:43:00,2020-07-01 14:43:00,2020-07-01 14:48:00,2020-07-01 14:53:00,2020-07-01 14:58:00,2020-07-01 18:23:00,2020-07-01 18:28:00,2020-07-01 18:33:00,2020-07-01 18:38:00,2020-07-01 18:43:00,2020-07-01 18:48:00,
5618137,2020-07-01 09:38:00,2020-07-01 18:18:00,2020-07-01 19:13:00,
1552829,2020-07-01 09:38:00,2020-07-01 09:43:00,2020-07-01 11:13:00,2020-07-01 11:18:00,2020-07-01 11:23:00,2020-07-01 18:33:00,2020-07-01 22:28:00,
1595150,2020-07-01 09:38:00,2020-07-01 09:43:00,2020-07-01 09:48:00,2020-07-01 09:53:00,
2161450,2020-07-01 09:38:00,
646893,2020-07-01 09:43:00,
772307,2020-07-01 09:58:00,2020-07-01 14:58:00,2020-07-01 15:53:00,2020-07-01 17:43:00,2020-07-01 18:48:00,2020-07-01 20:33:00,2020-07-01 21:28:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,2020-07-01 22:38:00,
4137838,2020-07-01 10:03:00,2020-07-01 23:23:00,2020-07-01 23:28:00,2020-07-01 23:33:00,2020-07-01 23:38:00,
5963005,2020-07-01 10:03:00,2020-07-01 16:03:00,
647754,2020-07-01 10:33:00,
4124263,2020-07-01 10:33:00,2020-07-01 10:38:00,2020-07-01 19:03:00,2020-07-01 19:08:00,2020-07-01 19:13:00,
1581842,2020-07-01 10:38:00,
4124231,2020-07-01 10:38:00,2020-07-01 16:33:00,2020-07-01 16:38:00,2020-07-01 18:08:00,2020-07-01 19:58:00,2020-07-01 20:03:00,
1589891,2020-07-01 10:43:00,2020-07-01 10:48:00,
1556783,2020-07-01 10:43:00,2020-07-01 19:18:00,2020-07-01 21:03:00,2020-07-01 21:53:00,
1589890,2020-07-01 10:43:00,2020-07-01 10:48:00,
2173655,2020-07-01 10:53:00,2020-07-01 20:33:00,2020-07-01 20:58:00,2020-07-01 21:18:00,
1577330,2020-07-01 10:53:00,2020-07-01 13:53:00,2020-07-01 15:13:00,
1550280,2020-07-01 11:08:00,
5702485,2020-07-01 11:18:00,2020-07-01 19:58:00,
2137880,2020-07-01 11:18:00,
5855321,2020-07-01 11:23:00,
5613115,2020-07-01 11:28:00,2020-07-01 11:33:00,2020-07-01 11:38:00,2020-07-01 13:38:00,2020-07-01 13:43:00,2020-07-01 13:48:00,2020-07-01 13:53:00,2020-07-01 14:48:00,2020-07-01 14:53:00,2020-07-01 14:58:00,2020-07-01 15:03:00,2020-07-01 15:08:00,
6236407,2020-07-01 11:33:00,
1595156,2020-07-01 11:38:00,2020-07-01 15:58:00,2020-07-01 16:03:00,2020-07-01 16:08:00,2020-07-01 16:13:00,
1577350,2020-07-01 11:38:00,
1554883,2020-07-01 11:38:00,
5702482,2020-07-01 11:43:00,2020-07-01 12:23:00,
1555741,2020-07-01 11:48:00,2020-07-01 11:58:00,2020-07-01 14:58:00,2020-07-01 15:23:00,2020-07-01 15:28:00,2020-07-01 16:03:00,2020-07-01 16:08:00,2020-07-01 16:18:00,2020-07-01 16:43:00,2020-07-01 16:48:00,2020-07-01 16:53:00,2020-07-01 17:08:00,2020-07-01 17:13:00,2020-07-01 17:33:00,2020-07-01 17:38:00,2020-07-01 18:43:00,2020-07-01 19:08:00,
5855322,2020-07-01 11:53:00,
2261239,2020-07-01 11:58:00,
5753455,2020-07-01 11:58:00,
4145034,2020-07-01 11:58:00,2020-07-01 21:38:00,
7017931,2020-07-01 12:08:00,
2168163,2020-07-01 12:18:00,
4129885,2020-07-01 12:23:00,
646957,2020-07-01 12:23:00,
656011,2020-07-01 12:38:00,2020-07-01 15:13:00,
2187656,2020-07-01 12:43:00,2020-07-01 14:23:00,2020-07-01 14:28:00,2020-07-01 21:28:00,2020-07-01 22:23:00,2020-07-01 22:53:00,
1596880,2020-07-01 12:43:00,2020-07-01 12:48:00,2020-07-01 12:53:00,2020-07-01 12:58:00,
1596881,2020-07-01 12:43:00,2020-07-01 12:48:00,2020-07-01 12:53:00,2020-07-01 12:58:00,
2434950,2020-07-01 12:53:00,
1575564,2020-07-01 12:53:00,
873537,2020-07-01 12:58:00,2020-07-01 13:03:00,
5552610,2020-07-01 13:03:00,
1581407,2020-07-01 13:03:00,2020-07-01 16:18:00,
1553048,2020-07-01 13:13:00,
1581415,2020-07-01 13:28:00,2020-07-01 15:28:00,2020-07-01 21:18:00,2020-07-01 21:23:00,2020-07-01 21:28:00,2020-07-01 21:33:00,2020-07-01 21:38:00,2020-07-01 23:18:00,
1603716,2020-07-01 13:33:00,2020-07-01 13:38:00,
646595,2020-07-01 13:38:00,
2233178,2020-07-01 13:38:00,2020-07-01 13:43:00,2020-07-01 13:48:00,
1589143,2020-07-01 13:38:00,
5865204,2020-07-01 13:38:00,2020-07-01 13:43:00,
1589142,2020-07-01 13:38:00,
5613116,2020-07-01 13:38:00,2020-07-01 13:43:00,2020-07-01 13:48:00,2020-07-01 13:53:00,2020-07-01 14:43:00,2020-07-01 14:48:00,
2233177,2020-07-01 13:43:00,2020-07-01 13:48:00,
5873979,2020-07-01 13:48:00,2020-07-01 21:33:00,2020-07-01 21:38:00,
646958,2020-07-01 13:48:00,
2153179,2020-07-01 13:53:00,
1577355,2020-07-01 14:13:00,2020-07-01 14:18:00,2020-07-01 14:23:00,2020-07-01 14:28:00,2020-07-01 14:33:00,2020-07-01 14:38:00,2020-07-01 18:38:00,2020-07-01 18:43:00,2020-07-01 18:48:00,2020-07-01 18:53:00,2020-07-01 18:58:00,
1580684,2020-07-01 14:28:00,
1577329,2020-07-01 14:28:00,2020-07-01 18:38:00,2020-07-01 19:38:00,
1577281,2020-07-01 14:28:00,
3591462,2020-07-01 14:28:00,2020-07-01 15:53:00,2020-07-01 17:48:00,2020-07-01 19:58:00,2020-07-01 20:53:00,2020-07-01 23:28:00,2020-07-01 23:33:00,2020-07-01 23:38:00,
1566906,2020-07-01 14:33:00,2020-07-01 14:38:00,2020-07-01 15:43:00,2020-07-01 17:38:00,2020-07-01 17:43:00,2020-07-01 17:48:00,
6201119,2020-07-01 14:33:00,2020-07-01 14:38:00,
4145005,2020-07-01 14:43:00,
1605385,2020-07-01 14:58:00,
5865205,2020-07-01 14:58:00,2020-07-01 15:03:00,2020-07-01 21:28:00,2020-07-01 21:33:00,2020-07-01 21:38:00,2020-07-01 21:43:00,2020-07-01 21:48:00,
1581721,2020-07-01 14:58:00,
1557859,2020-07-01 14:58:00,2020-07-01 15:08:00,2020-07-01 18:28:00,2020-07-01 19:03:00,2020-07-01 19:18:00,
391065,2020-07-01 15:03:00,2020-07-01 21:23:00,2020-07-01 22:53:00,2020-07-01 22:58:00,
2157413,2020-07-01 15:23:00,2020-07-01 18:13:00,2020-07-01 18:18:00,2020-07-01 18:23:00,2020-07-01 20:58:00,2020-07-01 22:38:00,2020-07-01 22:58:00,
1576733,2020-07-01 15:23:00,2020-07-01 15:28:00,2020-07-01 15:33:00,2020-07-01 15:38:00,2020-07-01 17:08:00,2020-07-01 17:13:00,2020-07-01 17:18:00,
1575235,2020-07-01 15:28:00,2020-07-01 16:13:00,2020-07-01 17:08:00,2020-07-01 17:33:00,2020-07-01 18:08:00,2020-07-01 18:28:00,2020-07-01 18:38:00,2020-07-01 18:58:00,2020-07-01 19:18:00,2020-07-01 19:23:00,2020-07-01 19:28:00,2020-07-01 20:33:00,2020-07-01 20:43:00,2020-07-01 20:48:00,2020-07-01 20:53:00,
5613106,2020-07-01 15:33:00,2020-07-01 15:38:00,2020-07-01 20:18:00,2020-07-01 20:23:00,2020-07-01 20:28:00,2020-07-01 20:58:00,2020-07-01 21:03:00,2020-07-01 21:08:00,2020-07-01 21:13:00,2020-07-01 21:18:00,2020-07-01 21:23:00,
6155604,2020-07-01 15:33:00,
1561634,2020-07-01 15:48:00,2020-07-01 15:53:00,
4134785,2020-07-01 15:53:00,2020-07-01 15:58:00,
1581358,2020-07-01 16:03:00,
5896986,2020-07-01 16:28:00,
5896987,2020-07-01 16:28:00,
2432003,2020-07-01 16:28:00,2020-07-01 18:23:00,2020-07-01 18:58:00,
1555046,2020-07-01 16:38:00,2020-07-01 20:13:00,2020-07-01 20:18:00,
7017933,2020-07-01 16:38:00,2020-07-01 22:33:00,2020-07-01 23:08:00,2020-07-01 23:13:00,
2153171,2020-07-01 16:38:00,2020-07-01 16:43:00,
893279,2020-07-01 16:43:00,2020-07-01 23:53:00,
389896,2020-07-01 16:43:00,2020-07-01 19:43:00,2020-07-01 19:48:00,
2153170,2020-07-01 16:43:00,
1576271,2020-07-01 16:48:00,
796742,2020-07-01 16:48:00,
1595155,2020-07-01 16:53:00,
1566909,2020-07-01 16:58:00,2020-07-01 17:03:00,2020-07-01 18:18:00,2020-07-01 18:23:00,2020-07-01 18:28:00,
6219403,2020-07-01 16:58:00,
4134705,2020-07-01 17:13:00,2020-07-01 18:13:00,2020-07-01 18:28:00,2020-07-01 18:33:00,2020-07-01 18:38:00,
646933,2020-07-01 17:13:00,
647757,2020-07-01 17:23:00,
5690994,2020-07-01 17:28:00,
772308,2020-07-01 17:28:00,2020-07-01 17:33:00,2020-07-01 18:03:00,
792077,2020-07-01 17:28:00,2020-07-01 17:33:00,
1557858,2020-07-01 17:28:00,2020-07-01 19:03:00,2020-07-01 19:13:00,2020-07-01 19:18:00,2020-07-01 19:33:00,2020-07-01 19:38:00,2020-07-01 22:58:00,
1577351,2020-07-01 17:33:00,2020-07-01 17:38:00,2020-07-01 17:43:00,2020-07-01 17:48:00,2020-07-01 17:53:00,
792076,2020-07-01 17:33:00,
6219419,2020-07-01 17:38:00,
5702701,2020-07-01 17:38:00,2020-07-01 18:43:00,
647750,2020-07-01 17:48:00,
646588,2020-07-01 17:53:00,2020-07-01 20:38:00,
1552787,2020-07-01 17:53:00,
646995,2020-07-01 17:53:00,2020-07-01 18:23:00,2020-07-01 18:28:00,2020-07-01 19:53:00,2020-07-01 20:33:00,2020-07-01 21:53:00,
792177,2020-07-01 17:58:00,
1559374,2020-07-01 18:13:00,
4120267,2020-07-01 18:18:00,2020-07-01 18:23:00,
656023,2020-07-01 18:23:00,2020-07-01 18:28:00,2020-07-01 18:33:00,2020-07-01 18:53:00,2020-07-01 18:58:00,
656361,2020-07-01 18:28:00,
656022,2020-07-01 18:33:00,
656024,2020-07-01 18:33:00,2020-07-01 18:43:00,2020-07-01 18:53:00,2020-07-01 18:58:00,
649561,2020-07-01 18:33:00,
4134704,2020-07-01 18:33:00,2020-07-01 18:38:00,
1552828,2020-07-01 18:33:00,
5613131,2020-07-01 18:38:00,2020-07-01 18:43:00,2020-07-01 18:48:00,2020-07-01 18:53:00,2020-07-01 18:58:00,2020-07-01 19:03:00,
6790512,2020-07-01 18:43:00,
1576761,2020-07-01 18:48:00,2020-07-01 18:53:00,2020-07-01 18:58:00,2020-07-01 19:03:00,2020-07-01 19:08:00,
2173530,2020-07-01 18:53:00,
5618136,2020-07-01 18:58:00,
792178,2020-07-01 19:13:00,2020-07-01 20:33:00,
2161401,2020-07-01 19:18:00,
1557866,2020-07-01 19:23:00,
790674,2020-07-01 19:23:00,
1557857,2020-07-01 19:33:00,2020-07-01 19:38:00,
652971,2020-07-01 19:38:00,
652599,2020-07-01 19:38:00,2020-07-01 21:03:00,
2236003,2020-07-01 19:48:00,
2213642,2020-07-01 19:53:00,2020-07-01 19:58:00,
1553051,2020-07-01 20:03:00,
1576664,2020-07-01 20:03:00,2020-07-01 20:08:00,2020-07-01 22:33:00,2020-07-01 22:38:00,
794036,2020-07-01 20:23:00,
1574997,2020-07-01 20:23:00,
1580685,2020-07-01 20:33:00,
648170,2020-07-01 20:33:00,
789751,2020-07-01 20:33:00,2020-07-01 20:38:00,2020-07-01 20:43:00,2020-07-01 20:48:00,
1549513,2020-07-01 20:38:00,2020-07-01 20:43:00,
646559,2020-07-01 20:43:00,
2345515,2020-07-01 20:53:00,
877902,2020-07-01 20:58:00,
877903,2020-07-01 20:58:00,
2162488,2020-07-01 20:58:00,2020-07-01 21:23:00,2020-07-01 21:28:00,2020-07-01 21:33:00,
653266,2020-07-01 21:08:00,
5613128,2020-07-01 21:08:00,2020-07-01 21:13:00,2020-07-01 21:18:00,2020-07-01 21:23:00,2020-07-01 21:28:00,2020-07-01 21:33:00,
784850,2020-07-01 21:08:00,2020-07-01 21:13:00,2020-07-01 21:18:00,
644458,2020-07-01 21:13:00,
1577856,2020-07-01 21:13:00,2020-07-01 23:38:00,2020-07-01 23:43:00,
1556073,2020-07-01 21:13:00,2020-07-01 21:18:00,2020-07-01 21:23:00,
646934,2020-07-01 21:18:00,2020-07-01 23:13:00,2020-07-01 23:18:00,
5613110,2020-07-01 21:18:00,2020-07-01 21:23:00,2020-07-01 21:28:00,2020-07-01 21:33:00,2020-07-01 21:38:00,
2162491,2020-07-01 21:23:00,2020-07-01 21:28:00,2020-07-01 21:33:00,
1558525,2020-07-01 21:28:00,
6784258,2020-07-01 21:28:00,
2162489,2020-07-01 21:28:00,2020-07-01 21:33:00,
1575612,2020-07-01 21:28:00,2020-07-01 21:33:00,
1557945,2020-07-01 21:28:00,
1557944,2020-07-01 21:28:00,
890159,2020-07-01 21:33:00,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
1589184,2020-07-01 21:33:00,
1560344,2020-07-01 21:43:00,
4124249,2020-07-01 21:43:00,
1576272,2020-07-01 21:43:00,
7057357,2020-07-01 21:43:00,
6895466,2020-07-01 21:43:00,
873536,2020-07-01 21:53:00,2020-07-01 21:58:00,
4172821,2020-07-01 21:53:00,
652931,2020-07-01 21:53:00,2020-07-01 21:58:00,
2431996,2020-07-01 21:53:00,2020-07-01 21:58:00,
652928,2020-07-01 21:53:00,2020-07-01 21:58:00,
652930,2020-07-01 21:58:00,
652929,2020-07-01 21:58:00,
889789,2020-07-01 22:03:00,
655970,2020-07-01 22:13:00,2020-07-01 22:58:00,
4137834,2020-07-01 22:13:00,
797221,2020-07-01 22:13:00,
1554786,2020-07-01 22:13:00,2020-07-01 22:28:00,
890162,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
890161,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789761,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789759,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789765,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789757,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789758,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789760,2020-07-01 22:18:00,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789764,2020-07-01 22:23:00,2020-07-01 22:28:00,
2432006,2020-07-01 22:23:00,2020-07-01 22:28:00,
2191458,2020-07-01 22:23:00,2020-07-01 22:28:00,2020-07-01 22:33:00,
789763,2020-07-01 22:28:00,2020-07-01 22:33:00,
789762,2020-07-01 22:28:00,2020-07-01 22:33:00,
389225,2020-07-01 22:28:00,
6728987,2020-07-01 22:28:00,2020-07-01 22:33:00,
6195120,2020-07-01 22:28:00,2020-07-01 22:58:00,2020-07-01 23:03:00,2020-07-01 23:08:00,
2141264,2020-07-01 22:28:00,2020-07-01 22:33:00,
646354,2020-07-01 22:33:00,
2194391,2020-07-01 22:38:00,2020-07-01 22:43:00,2020-07-01 22:48:00,2020-07-01 22:53:00,2020-07-01 22:58:00,2020-07-01 23:03:00,
4125024,2020-07-01 22:43:00,2020-07-01 23:03:00,
6802910,2020-07-01 22:43:00,
1562436,2020-07-01 22:53:00,2020-07-01 22:58:00,2020-07-01 23:03:00,2020-07-01 23:08:00,2020-07-01 23:13:00,
1562435,2020-07-01 22:53:00,2020-07-01 22:58:00,2020-07-01 23:03:00,2020-07-01 23:08:00,2020-07-01 23:13:00,
1554765,2020-07-01 22:58:00,2020-07-01 23:03:00,
4139732,2020-07-01 22:58:00,
2345516,2020-07-01 22:58:00,
4125023,2020-07-01 23:03:00,
4103519,2020-07-01 23:03:00,
1574998,2020-07-01 23:13:00,2020-07-01 23:18:00,2020-07-01 23:23:00,
1576214,2020-07-01 23:18:00,
789746,2020-07-01 23:18:00,2020-07-01 23:23:00,
6119945,2020-07-01 23:23:00,2020-07-01 23:28:00,
6119944,2020-07-01 23:23:00,2020-07-01 23:28:00,
779340,2020-07-01 23:28:00,
6119943,2020-07-01 23:28:00,
646892,2020-07-01 23:33:00,2020-07-01 23:38:00,
6119946,2020-07-01 23:33:00,
653456,2020-07-01 23:53:00,
