SegmentsId,ObservationTime
5874022,[['00:03:00', '00:14:00']]
5605489,[['00:18:00', '00:28:00']]
5659489,[['00:23:00', '00:39:00']]
5659488,[['00:23:00', '00:39:00'], ['12:03:00'], ['21:18:00']]
1575604,[['00:23:00', '00:39:00']]
1575603,[['00:23:00', '00:39:00']]
5659490,[['00:23:00', '00:39:00']]
654052,[['00:53:00']]
4139733,[['00:53:00', '01:03:00']]
642140,[['00:58:00'], ['03:13:00']]
377420,[['01:18:00']]
647921,[['01:33:00', '01:58:00']]
3591463,[['01:38:00', '01:48:00']]
2432002,[['01:48:00', '02:13:00']]
2161400,[['02:19:00', '02:23:00']]
2157177,[['02:38:00'], ['21:38:00']]
5598150,[['02:43:00', '03:03:00']]
1576131,[['02:48:00']]
1553037,[['03:18:00', '03:38:00']]
653461,[['03:49:00', '04:13:00']]
2157183,[['03:53:00', '04:03:00']]
2157182,[['03:53:00', '03:58:00']]
4139729,[['03:58:00', '04:23:00']]
6949330,[['03:58:00', '04:23:00']]
391514,[['04:08:00', '04:23:00']]
890151,[['04:13:00', '04:23:00']]
890150,[['04:13:00', '04:23:00']]
646290,[['04:18:00', '04:43:00']]
4120380,[['04:23:00'], ['21:13:00']]
3344379,[['04:33:00', '04:53:00']]
397037,[['04:43:00', '04:48:00']]
3591442,[['04:53:00', '05:13:00']]
1589226,[['04:59:00', '05:23:00']]
5633046,[['05:08:00']]
1579747,[['05:18:00', '05:23:00']]
1548813,[['05:18:00']]
1579096,[['05:18:00', '05:23:00']]
1591998,[['05:18:00', '05:38:00']]
5843132,[['05:18:00', '05:43:00']]
4139823,[['05:23:00', '05:43:00']]
377939,[['05:28:00']]
377940,[['05:28:00']]
1589992,[['05:38:00']]
877914,[['05:54:00', '06:13:00'], ['23:03:00', '23:08:00']]
4145006,[['06:08:00', '06:13:00'], ['12:43:00']]
646552,[['06:08:00', '06:19:00']]
3591436,[['06:08:00']]
5837341,[['06:08:00', '06:28:00']]
6119951,[['06:13:00']]
652604,[['06:19:00', '06:24:00']]
5874023,[['06:28:00', '06:33:00']]
646951,[['06:53:00']]
2153169,[['06:58:00', '07:08:00']]
647611,[['07:13:00']]
5837340,[['07:13:00', '07:28:00']]
5605341,[['08:53:00']]
5613115,[['11:28:00', '11:38:00'], ['14:58:00', '15:08:00']]
5855322,[['11:53:00']]
2168163,[['12:18:00']]
5702483,[['12:43:00']]
1581407,[['13:03:00']]
2233178,[['13:48:00']]
2153179,[['13:53:00']]
1577355,[['14:13:00'], ['18:38:00', '18:58:00']]
6201119,[['14:33:00', '14:38:00']]
1586625,[['14:58:00']]
2546314,[['15:03:00']]
2157413,[['15:23:00'], ['18:18:00', '18:23:00'], ['20:58:00'], ['22:38:00']]
5613106,[['15:33:00', '15:38:00']]
646583,[['15:38:00', '15:48:00'], ['17:43:00', '18:08:00'], ['18:58:00', '19:18:00']]
5618138,[['15:38:00'], ['18:18:00']]
5896987,[['16:28:00']]
5896986,[['16:28:00']]
645872,[['16:38:00'], ['17:13:00']]
1577351,[['17:33:00', '17:53:00']]
1575235,[['18:28:00'], ['19:18:00']]
1576761,[['19:08:00']]
792178,[['19:13:00']]
4124263,[['19:13:00']]
873538,[['19:18:00']]
784850,[['21:13:00', '21:18:00']]
646934,[['21:18:00']]
873539,[['21:23:00']]
4124232,[['21:28:00', '21:43:00']]
644457,[['21:38:00']]
789759,[['22:23:00', '22:33:00']]
789761,[['22:23:00', '22:33:00']]
789760,[['22:23:00', '22:33:00']]
2191458,[['22:23:00', '22:33:00']]
890159,[['22:23:00', '22:33:00']]
789758,[['22:28:00', '22:33:00']]
789757,[['22:28:00', '22:33:00']]
890158,[['22:28:00', '22:33:00']]
6195120,[['22:28:00']]
789765,[['22:28:00', '22:33:00']]
789764,[['22:28:00']]
6219396,[['22:38:00']]
1553041,[['22:48:00', '23:03:00']]
4103519,[['23:03:00']]
650186,[['23:08:00']]
